protein	DEIRA	STRCO	THEMA	BRAJA	ECOLI	PSEA7	GEOSL	AQUAE	CHLTA	GLOVI	CHLAA	LEPIN	BACSU	BACTN	SULSO	METAC	DICDI	ENTHI	ARATH	ORYSJ	CHLRE	LEIMA	PLAYO	TETTH	CAEEL	CAEBR	ANOGA	DROME	XENTR	CHICK	MONDO	RAT	MOUSE	MACMU	HUMAN	PANTR	CANFA	BOVIN	ORNAN	FUGRU	DANRE	CIOIN	STRPU	SCHPO	NEUCR	EMENI	ASHGO	YEAST
ENSG00000127990~O43556~SGCE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0
ENSG00000138002~Q9UG01~IFT172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	0	0	0	0
ENSG00000100815~Q15643~TRIP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0
ENSG00000204248~P13942~COL11A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	4	4	4	2	4	3	4	2	3	6	3	1	1	0	0	0	0	0
ENSG00000165119~P61978~HNRNPK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	2	0	0	0	0	0
ENSG00000100997~Q8N2K0~ABHD12	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	1	0	0	1	1	0	0
ENSG00000142156~P12109~COL6A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
ENSG00000186765~O14926~FSCN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	2	2	0	0	0	0	0	0	0
ENSG00000171532~Q15784~NEUROD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	3	1	0	0	0	0	0	0	0
ENSG00000104133~Q96JI7~SPG11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	0	1	0	0	0	0	0
ENSG00000155657~Q8WZ42~TTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	4	3	2	7	4	8	9	5	9	4	5	5	11	9	10	8	4	5	0	0	0	0	0
ENSG00000129159~P48547~KCNC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	3	2	3	4	4	3	4	3	2	3	4	3	7	0	1	0	0	0	0	0
ENSG00000096968~O60674~JAK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	4	3	4	4	2	4	3	3	4	2	4	5	1	1	0	0	0	0	0
ENSG00000131089~O43307~ARHGEF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	3	3	3	3	2	3	2	3	3	3	2	3	1	1	0	0	0	0	1
ENSG00000171298~P10253~GAA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	3	1	0	0	7	2	2	0	0	2	4	5	3	4	5	5	5	6	3	6	3	1	4	3	3	3	4	0	0
ENSG00000099204~O14639~ABLIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	2	3	3	3	3	3	1	3	3	2	4	5	0	1	0	0	0	0	0
ENSG00000068078~P22607~FGFR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	4	3	4	4	4	2	4	2	3	3	4	5	4	1	1	0	0	0	0	0
ENSG00000171206~Q9BZR9~TRIM8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	1	1	1	1	1	3	0	0	0	0	0	0	0
ENSG00000130827~P51805~PLXNA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	10	6	9	8	8	8	8	8	8	7	11	11	11	3	6	0	0	0	0	0
ENSG00000157766~P16112~ACAN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	0	0	0	0	0	0	0
ENSG00000167085~P35232~PHB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000139613~Q8TAQ2~SMARCC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	0	0	0	1	1	1	1	1	2	0	1	3	2	2	2	2	2	2	1	3	1	0	2	2	1	1	2	2
ENSG00000004399~Q9Y4D7~PLXND1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	10	6	9	8	8	8	8	8	8	7	11	11	11	3	6	0	0	0	0	0
ENSG00000103051~Q9H9E3~COG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	3	1	1	1	1	1
ENSG00000154734~Q9UHI8~ADAMTS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	8	6	6	7	7	6	7	5	8	6	5	7	5	1	1	0	0	0	0	0
ENSG00000114279~P61328~FGF12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000163602~Q8N488~RYBP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	3	0	0	0	0	0	0	0
ENSG00000058404~Q13554~CAMK2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	30	26	3	0	3	9	2	2	2	2	5	6	6	7	7	5	7	7	5	6	5	10	12	3	3	1	2	2	1	1
ENSG00000101986~P33897~ABCD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	1	1	3	0	2	2	2	2
ENSG00000027001~Q99797~MIPEP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1
ENSG00000143614~Q8WXI9~GATAD2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196159~Q6V0I7~FAT4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	12	5	9	10	7	8	8	8	8	6	9	8	8	12	12	4	10	0	0	0	0	0
ENSG00000198793~P42345~MTOR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	2	0	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	2
ENSG00000171462~Q6UY11~DLK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000160949~Q96HA7~TONSL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	2	1	3	1	2	0	0	0	0	0
ENSG00000141431~Q9C0F0~ASXL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
ENSG00000053900~Q9UJX5~ANAPC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	0	0
ENSG00000083857~Q14517~FAT1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	12	5	9	10	7	8	8	8	8	6	9	8	8	12	12	4	10	0	0	0	0	0
ENSG00000119669~Q9H1B7~IRF2BPL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0
ENSG00000141519~Q4G0X9~CCDC40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	3	0	0	0	0	0
ENSG00000107099~Q8NF50~DOCK8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	2	1	2	2	6	4	6	5	6	5	6	5	6	8	8	5	4	2	2	0	0	0	0	0
ENSG00000084073~O75844~ZMPSTE24	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1
ENSG00000171456~Q8IXJ9~ASXL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000119335~Q01105~SET	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	0	1	0	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	0	0	0	0	0
ENSG00000101134~Q9P104~DOK5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000164087~Q8NBT0~POC1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	2	2	2	1	2	1	2	1	1	2	2	2	1	1	2	0	0	0	0	0
ENSG00000132872~Q9H2B2~SYT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000124222~O14662~STX16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	1	1	2	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1
ENSG00000135454~Q00973~B4GALNT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	2	1	0	0	0	0	0	0	0
ENSG00000085185~Q5H9F3~BCORL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
ENSG00000131095~P14136~GFAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0
ENSG00000172893~Q9UBM7~DHCR7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000138814~Q08209~PPP3CA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	1	1	2	1	1	1	3	3	2	2	3	3	2	3	3	3	3	2	3	4	1	0	1	1	1	1	2
ENSG00000108883~Q15029~EFTUD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	5	3	5	2	2	2	7	2	2	1	2	3	2	3	2	2	2	2	2	2	3	1	2	5	3	3	3	2	2	1	2
ENSG00000143970~Q76L83~ASXL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000175084~P17661~DES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	2	2	0	0	0	0	0	0	0
ENSG00000124615~Q9NZB8~MOCS1	1	1	0	1	1	2	1	1	0	1	1	1	1	0	1	1	0	0	1	2	1	0	0	0	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0
ENSG00000145348~Q8TEA7~TBCK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	0	0	0	0	0
ENSG00000161533~Q15067~ACOX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	4	6	2	1	3	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	0	0	2	1	1
ENSG00000039068~P12830~CDH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	4	4	4	4	2	4	4	8	8	1	0	0	0	0	0	0
ENSG00000183765~O96017~CHEK2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	2	0	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ENSG00000165458~O15357~INPPL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	2	1	2	1	2	2	2	3	3	1	5	0	0	0	0	0
ENSG00000163359~P12111~COL6A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	6	3	3	3	3	4	3	4	2	0	0	0	0	0	0	0	0
ENSG00000106462~Q15910~EZH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	2	3	2	2	2	2	2	2	2	1	1	2	1	3	0	0	0	0	0
ENSG00000185129~Q00577~PURA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	2	1	1	0	0	0	0	0
ENSG00000101126~Q9H2P0~ADNP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	0	0	0	0	0	0	0
ENSG00000172869~Q9Y485~DMXL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	2	1	2	3	2	2	2	2	2	2	3	2	2	1	1	0	0	0	0	0
ENSG00000133422~Q9Y6X9~MORC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	2	2	1	1	1	1	1	1	1	1	1	3	0	0	0	0	0
ENSG00000052850~Q9H161~ALX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	0	0	2	0	0	0	0	0
ENSG00000096696~P15924~DSP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	4	6	4	6	5	4	4	2	5	5	6	4	7	6	3	0	0	0	0	0
ENSG00000114573~P38606~ATP6V1A	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	1	1	1	1	2	1	0	1	1	1	1	1	1
ENSG00000183856~Q86VI3~IQGAP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	3	1	3	2	3	3	3	3	3	3	3	3	1	1	2	1	1	1	1	1
ENSG00000092054~P12883~MYH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	9	9	2	2	20	18	10	9	14	15	14	13	13	14	15	4	25	9	3	2	1	1	1	1
ENSG00000136895~Q5VVW2~GARNL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	0	0	0	0	0	0	0
ENSG00000119772~Q9Y6K1~DNMT3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	3	2	2	2	2	2	2	2	5	6	1	1	0	0	0	0	0
ENSG00000076706~P43121~MCAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	2	0	0	0	0	0	0	0
ENSG00000007541~Q9BRB3~PIGQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1
ENSG00000110076~Q9P2S2~NRXN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	4	2	3	3	3	2	3	2	3	3	3	6	8	1	1	0	0	0	0	0
ENSG00000017621~Q9H6Y5~MAGIX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000147383~Q15738~NSDHL	0	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	1	0	2	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1
ENSG00000170113~Q7RTP0~NIPA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000136531~Q99250~SCN2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	2	7	7	8	10	10	8	10	9	6	9	8	9	7	2	1	0	0	0	0	0
ENSG00000060069~Q9Y5B0~CTDP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000101542~Q9HBT6~CDH20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	12	11	12	12	12	12	9	11	8	11	5	1	0	0	0	0	0	0
ENSG00000065883~Q14004~CDK13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	0	0	2	1	1	1	1	2	1	3	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1
ENSG00000156052~P50148~GNAQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2	2	1	2	1	1	2	3	1	3	1	1	0	0	0	0	0
ENSG00000155897~P40145~ADCY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	5	5	7	5	6	7	8	6	8	7	8	8	3	12	7	2	2	0	0	0	0	0
ENSG00000101680~P25391~LAMA1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	3	1	1	2	1	2	2	2	2	2	2	2	2	1	2	2	2	1	0	2	0	0	0	0	0
ENSG00000182492~P21810~BGN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000172572~Q14432~PDE3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	2	2	2	2	2	2	2	2	1	3	2	0	1	0	0	0	0	0
ENSG00000130826~O60832~DKC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ENSG00000108001~Q9H4W6~EBF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	3	3	4	4	3	4	2	4	3	3	3	3	1	1	0	0	0	0	0
ENSG00000079482~O60890~OPHN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	4	4	2	4	4	3	4	4	3	2	2	5	3	1	1	0	0	0	0	0
ENSG00000085511~Q9Y6R4~MAP3K4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	2	1	2	1	1	2	1	1	1	2
ENSG00000120533~Q9NPA8~ENY2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	0	0	1	1
ENSG00000100243~P00387~CYB5R3	0	1	0	4	1	1	1	0	0	1	0	0	0	0	0	0	0	0	3	6	2	1	1	1	2	2	1	2	3	2	3	3	3	3	3	3	3	3	1	1	3	1	1	1	3	5	1	1
ENSG00000197912~Q9UQ90~SPG7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	2	0	0	0	0	0
ENSG00000134352~P40189~IL6ST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0
ENSG00000139219~P02458~COL2A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	4	4	4	4	2	4	4	4	3	6	7	5	1	1	0	0	0	0	0
