protein	DEIRA	STRCO	THEMA	BRAJA	ECOLI	PSEA7	GEOSL	AQUAE	CHLTA	GLOVI	CHLAA	LEPIN	BACSU	BACTN	SULSO	METAC	DICDI	ENTHI	ARATH	ORYSJ	CHLRE	LEIMA	PLAYO	TETTH	CAEEL	CAEBR	ANOGA	DROME	XENTR	CHICK	MONDO	RAT	MOUSE	MACMU	HUMAN	PANTR	CANFA	BOVIN	ORNAN	FUGRU	DANRE	CIOIN	STRPU	SCHPO	NEUCR	EMENI	ASHGO	YEAST
ENSG00000059573~P54886~ALDH18A1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	2	2	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ENSG00000073578~P31040~SDHA	1	2	1	2	3	2	1	2	1	2	1	1	2	1	2	0	1	0	3	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2
ENSG00000121879~P42336~PIK3CA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	3	1	1	1	1	2	3	3	2	3	3	3	3	3	2	3	5	1	2	1	0	0	0	0	0
ENSG00000165102~Q68CP4~HGSNAT	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	1	2	0	0	0	0	0	0	1	1	1	1	1	0	1	2	1	1	1	1	1	1	0	1	2	0	0	0	0	0
ENSG00000087460~Q5JWF2~GNAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	3	2	1	2	1	2	2	1	2	2	1	1	0	0	0	0	0
ENSG00000042493~P40121~CAPG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	2	0	0	0	0	0	0	0
ENSG00000084636~Q07092~COL16A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000155495~O60732~MAGEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000160224~O43918~AIRE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000168259~Q99615~DNAJC7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	2	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	0
ENSG00000197170~O00232~PSMD12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1
ENSG00000158486~Q8TD57~DNAH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	12	6	25	2	2	11	12	11	11	17	9	14	19	23	14	17	15	24	11	11	27	25	1	1	1	1	1
ENSG00000165409~P16473~TSHR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	3	3	3	3	3	3	2	2	4	2	2	3	0	1	0	0	0	0	0
ENSG00000172062~Q16637~SMN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000187555~Q93009~USP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	1
ENSG00000156804~Q969P5~FBXO32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	0	0	0	0
ENSG00000196628~P15884~TCF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	2	2	2	2	2	2	1	2	2	2	1	1	0	0	0	0	0	0
ENSG00000197102~Q14204~DYNC1H1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	12	6	25	2	2	11	12	11	11	17	9	14	19	23	14	17	15	24	11	11	27	25	1	1	1	1	1
ENSG00000174579~Q9HCI7~MSL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
ENSG00000179941~Q8TAM1~BBS10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSG00000100823~P27695~APEX1	1	2	0	2	1	3	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000138081~Q86XK2~FBXO11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	0	0	0	0	0
ENSG00000176165~P55316~FOXG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000166147~P35555~FBN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	3	2	2	2	2	3	3	4	3	2	2	5	2	5	0	0	0	0	0
ENSG00000158321~Q8WXX7~AUTS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0
ENSG00000068796~O00139~KIF2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	2	1	2	1	1	1	1	2	3	3	4	3	2	3	3	3	3	1	3	1	1	2	0	0	0	0	0
ENSG00000074181~Q9UM47~NOTCH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	1	3	3	4	4	4	3	4	3	4	3	3	3	4	2	59	0	0	0	0	0
ENSG00000143164~Q58WW2~DCAF6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0
ENSG00000215301~O00571~DDX3X	0	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	1	1	3	4	1	2	1	0	5	3	2	2	1	2	2	3	4	2	3	2	2	2	2	2	3	2	2	1	2	1	1	2
ENSG00000166130~Q70UQ0~IKBIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000105409~P13637~ATP1A3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	1	0	15	5	5	1	2	5	4	6	6	6	6	6	6	5	5	2	4	9	1	1	1	3	3	1	3
ENSG00000131018~Q8NF91~SYNE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	2	4	4	2	3	2	2	3	4	4	5	6	3	2	0	0	0	0	0
ENSG00000101901~Q9H5U8~ALG13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000177628~P04062~GBA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	1	2	0	1	1	1	1	1	1	2	1	1	0	1	0	1	5	0	1	0	0	0
ENSG00000153234~P43354~NR4A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	3	2	2	2	2	2	1	2	2	0	1	0	0	0	0	0
ENSG00000095787~Q9BTA9~WAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	2	1	1	1	2	0	0	0	0	0	0	0
ENSG00000185567~Q8IVF2~AHNAK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	2	2	2	2	3	3	4	2	2	2	0	1	0	0	0	0	0
ENSG00000121406~Q6P9A3~ZNF549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142599~Q9P2R6~RERE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	1	2	1	0	1	1	0	0	0	0	0
ENSG00000126012~P41229~KDM5C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0	2	1	1	1	1	3	2	3	2	4	3	4	3	3	3	3	4	2	1	1	3	1	1	1	1
ENSG00000136854~P61764~STXBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	1	1	1	3	1	1	1	1	2	1	2	2	2	2	2	1	2	2	2	2	3	1	1	1	1	1	1	1
ENSG00000150361~Q9NR64~KLHL1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	3	3	3	3	3	3	3	3	3	3	2	2	1	1	0	0	0	0	0
ENSG00000039650~Q96T60~PNKP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1	1	0	1
ENSG00000026103~P25445~FAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0
ENSG00000103489~Q86Y38~XYLT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	1	0	1	1	2	2	2	2	2	2	2	2	2	2	1	3	2	1	1	0	0	0	0	0
ENSG00000135870~Q5TC82~RC3H1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	1	2	2	1	2	2	2	2	2	2	3	1	2	0	0	0	0	0
ENSG00000080644~P32297~CHRNA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	2	0	2	2	2	2	0	2	1	2	2	2	3	2	1	1	0	0	0	0	0
ENSG00000108784~P54802~NAGLU	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	0	1	1	1	1	0	0	0	0	0
ENSG00000134250~Q04721~NOTCH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	1	3	3	4	4	4	3	4	3	4	3	3	3	4	2	59	0	0	0	0	0
ENSG00000168036~P35222~CTNNB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	4	3	1	1	0	0	0	0	0
ENSG00000169032~Q02750~MAP2K1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	1	1	0	3	1	1	1	1	1	2	2	2	2	1	2	2	2	2	1	2	3	1	1	1	1	1	2	2
ENSG00000103089~Q7L5A8~FA2H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
ENSG00000001626~P13569~CFTR	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	6	15	14	4	7	1	34	8	8	8	13	7	10	10	14	11	10	12	10	12	30	11	12	8	6	27	2	5	5	3	7
ENSG00000055332~P19525~EIF2AK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000177189~P51812~RPS6KA3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	1	1	1	1	4	4	4	3	4	1	4	2	3	4	3	4	5	1	0	1	1	1	1	1
ENSG00000183454~Q12879~GRIN2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	3	4	4	4	4	3	4	4	2	7	5	0	0	0	0	0	0	0
ENSG00000103249~P51798~CLCN7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	5	3	1	2	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000168906~P31153~MAT2A	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	3	4	2	1	2	1	1	5	3	2	1	2	1	2	4	2	1	2	1	2	2	1	3	2	1	1	1	1	1	1	2
ENSG00000147144~Q96HB5~CCDC120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0
ENSG00000145020~P48728~AMT	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
ENSG00000030582~P28799~GRN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	1	1	1	1	1	1	1	2	2	1	1	0	0	0	0	0
ENSG00000131398~Q14003~KCNC3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	3	2	3	4	4	3	4	3	2	3	4	3	7	0	1	0	0	0	0	0
ENSG00000184743~Q6DD88~ATL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	1	3	2	3	3	3	3	3	3	3	3	3	1	1	0	0	0	0	0
ENSG00000140632~Q49A26~GLYR1	0	1	0	4	0	2	1	1	0	1	1	0	0	0	0	1	0	0	2	2	2	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	0	1	1	0	0
ENSG00000086758~Q7Z6Z7~HUWE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	2	1	1	1	1	1	0	1	1	1	2	2	2	2	2	2	2	2	2	2	2	4	0	1	1	1	1	1
ENSG00000174469~Q9UHC6~CNTNAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	4	1	4	8	7	3	6	5	4	5	4	8	1	0	4	0	0	0	0	0
ENSG00000137171~Q9NSK0~KLC4	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	2	1	1	1	2	3	3	3	2	3	3	3	3	1	4	3	1	2	0	0	0	0	0
ENSG00000198911~Q12772~SREBF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	1	1	1	0	0	0	0	0
ENSG00000069667~P35398~RORA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000171282~Q9P281~BAHCC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	0	0	0	0	0	0	0	0
ENSG00000088035~Q9Y672~ALG6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000133020~P13535~MYH8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	9	9	2	2	20	18	10	9	14	15	14	13	13	14	15	4	25	9	3	2	1	1	1	1
ENSG00000164828~O94901~SUN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0
ENSG00000049323~Q14766~LTBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	3	4	3	4	3	2	4	3	3	2	0	0	0	0	0	0	0
ENSG00000126016~Q4VCS5~AMOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	1	0	1	0	0	0	0	0	0
ENSG00000140320~Q8TBE0~BAHD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	2	0	0	0	0	0	0
ENSG00000115306~Q01082~SPTBN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	5	3	6	7	7	7	7	7	6	7	8	9	7	3	5	0	0	0	0	0
ENSG00000124486~Q93008~USP9X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	3	2	3	3	3	2	4	3	2	2	3	2	1	0	0	0	0	0
ENSG00000064651~P55011~SLC12A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3	2	2	2	2	3	3	2	3	2	3	1	3	4	7	1	1	0	0	0	0	0
ENSG00000102452~Q8IZF0~NALCN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	0	2	1	1	1	1	1
ENSG00000121481~Q99496~RNF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0	0	0	0	0
ENSG00000084234~Q06481~APLP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	2	2	1	2	2	1	1	2	1	2	0	0	0	0	0	0	0
ENSG00000135476~Q14674~ESPL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0
ENSG00000148840~Q5VV67~PPRC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
ENSG00000076003~Q14566~MCM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ENSG00000013573~Q96FC9~DDX11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	1	1	1	1	1	1
ENSG00000151067~Q13936~CACNA1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	2	2	5	2	4	5	7	7	7	5	7	4	6	3	8	12	11	2	2	0	0	0	0	0
ENSG00000110514~Q8WXG6~MADD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0
ENSG00000145864~P47870~GABRB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	3	2	3	3	3	3	3	3	3	3	4	2	1	1	0	0	0	0	0
ENSG00000144406~Q96JI4~UNC80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	0	1	1	1	0	1	2	1	1	0	2	0	0	0	0	0
ENSG00000171004~Q96MM7~HS6ST2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0
ENSG00000138834~Q9UPT6~MAPK8IP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	1	2	1	2	2	2	2	2	3	1	1	1	0	0	0	0	0
ENSG00000143631~P20930~FLG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000136931~Q13285~NR5A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	0	0	0	0	0
ENSG00000165891~Q96AV8~E2F7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	2	1	1	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	0	0	0	0	0
ENSG00000204262~P05997~COL5A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	4	4	4	4	2	4	4	4	3	6	7	5	1	1	0	0	0	0	0
ENSG00000164576~Q9HAJ7~SAP30L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0
ENSG00000116353~Q9BV79~MECR	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	2	1	0	12	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	0	2	1	1	1	1	1
ENSG00000135519~Q9ULD8~KCNH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	3	3	3	3	3	3	2	1	4	4	0	0	0	0	0	0	0
ENSG00000141458~O15118~NPC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	1	0	0	1	1	1	2	2	2	1	2	2	2	2	2	2	2	1	2	2	0	1	4	0	1	1	1	1
ENSG00000188157~O00468~AGRN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	2	1	1	1	1	1	1	1	2	1	0	1	2	0	0	0	0	0
