protein	DEIRA	STRCO	THEMA	BRAJA	ECOLI	PSEA7	GEOSL	AQUAE	CHLTA	GLOVI	CHLAA	LEPIN	BACSU	BACTN	SULSO	METAC	DICDI	ENTHI	ARATH	ORYSJ	CHLRE	LEIMA	PLAYO	TETTH	CAEEL	CAEBR	ANOGA	DROME	XENTR	CHICK	MONDO	RAT	MOUSE	MACMU	HUMAN	PANTR	CANFA	BOVIN	ORNAN	FUGRU	DANRE	CIOIN	STRPU	SCHPO	NEUCR	EMENI	ASHGO	YEAST
ENSG00000125459~Q9BUK6~MSTO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
ENSG00000152137~Q9UJY1~HSPB8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSG00000170759~P33176~KIF5B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	2	1	1	1	1	3	2	2	2	3	1	3	3	3	3	2	5	2	2	1	1	1	1	1	1
ENSG00000119638~Q8TD19~NEK9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	3	0	0	0	0	0
ENSG00000188828~Q5JXX5~GLRA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	2	4	4	4	4	4	4	3	4	1	4	3	4	1	2	0	0	0	0	0
ENSG00000091136~P07942~LAMB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	2	3	3	2	2	3	3	2	3	2	2	4	5	2	2	0	0	0	0	0
ENSG00000084674~P04114~APOB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	1	1	1	0	1	1	2	1	2	0	0	0	0	0	0	0
ENSG00000165240~Q04656~ATP7A	1	3	1	2	1	1	1	2	0	1	2	1	1	1	2	2	1	0	2	4	2	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	2	2	2	2	1	2	1	2	2	2	1
ENSG00000069424~Q13303~KCNAB2	1	9	1	4	3	2	0	0	0	1	1	1	1	1	2	0	0	0	2	2	3	0	2	23	0	0	1	1	2	2	3	3	2	3	3	3	2	3	2	3	3	1	1	2	2	4	0	1
ENSG00000168993~O14810~CPLX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	2	2	2	2	2	1	2	1	1	1	2	0	2	0	0	0	0	0
ENSG00000100299~P15289~ARSA	0	0	0	1	1	0	0	0	0	0	0	1	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	0	4	0	0	0	0	0
ENSG00000121350~Q8WU10~PYROXD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000011021~P51797~CLCN6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0
ENSG00000115216~Q9UHY1~NRBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0
ENSG00000106006~P31267~HOXA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000141837~O00555~CACNA1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	2	2	5	2	4	5	7	7	7	5	7	4	6	3	8	12	11	2	2	0	0	0	0	0
ENSG00000196440~Q5H9R4~ARMCX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000101977~P10911~MCF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	3	3	3	3	2	2	3	2	3	4	2	5	2	0	2	0	0	0	0	0
ENSG00000107518~Q5VV63~ATRNL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	2	2	1	2	2	2	2	1	2	2	2	4	2	1	1	0	0	0	0	0
ENSG00000163297~P58335~ANTXR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000155659~Q9Y279~VSIG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000086848~Q9H6U8~ALG9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1
ENSG00000196091~Q00872~MYBPC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	2	2	3	3	3	2	3	3	2	4	4	1	0	0	0	0	0	0
ENSG00000102103~O60828~PQBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	2	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0
ENSG00000135049~Q9UPW5~AGTPBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	2	1	2	1	2	1	2	0	1	1	3	0	0	0	0	0
ENSG00000128322~P15814~IGLL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	10	2	3	3	3	1	6	1	2	5	2	0	0	0	0	0	0	0
ENSG00000105221~P31751~AKT2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	3	2	1	1	1	2	2	3	3	3	2	3	3	2	3	1	4	5	1	2	0	0	0	0	0
ENSG00000144455~Q8NBK3~SUMF1	0	2	0	3	0	2	1	0	1	1	1	3	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000135929~Q02318~CYP27A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	1	1	1	1	1	1	1	1	1	2	5	0	1	0	0	0	0	0
ENSG00000184381~O60733~PLA2G6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	0	0	0	0
ENSG00000170558~P19022~CDH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	4	4	4	4	2	4	4	8	8	1	0	0	0	0	0	0
ENSG00000145375~Q8NB90~SPATA5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	3	2	2	3	2	1	1	1	1	2	2	1	1	2	3	2	2	2	2	2	1	2	2	2	2	3	2	2	2	1	1	2	2
ENSG00000115211~Q9UI10~EIF2B4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
ENSG00000184432~P35606~COPB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000173898~O15020~SPTBN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	5	3	6	7	7	7	7	7	6	7	8	9	7	3	5	0	0	0	0	0
ENSG00000196924~P21333~FLNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	3	2	1	1	3	3	3	3	3	2	3	2	3	3	3	4	2	1	2	0	0	0	0	0
ENSG00000144843~P54922~ADPRH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	1	1	1	1	1	1	0	2	1	0	2	0	0	0	0	0
ENSG00000134954~P14921~ETS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0
ENSG00000173226~Q15051~IQCB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	0	0	0	0
ENSG00000169057~P51608~MECP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000125414~Q9UKX2~MYH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	9	9	2	2	20	18	10	9	14	15	14	13	13	14	15	4	25	9	3	2	1	1	1	1
ENSG00000075275~Q9NYQ6~CELSR1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	3	0	10	8	1	1	0	0	3	3	2	2	6	5	4	4	5	4	4	3	3	6	4	7	9	3	2	1	1	1	1	1
ENSG00000148606~O14802~POLR3A	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	2	2	2	2	3	2	2	3	2	2	2	2	2	3	1	2	2	2	2	2	2	1	1	2	2	1	2	5	2	2	2	2	2
ENSG00000114853~Q9UFB7~ZBTB47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000127152~Q9C0K0~BCL11B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	2	1	2	2	1	1	2	4	3	0	1	0	0	0	0	0
ENSG00000167104~Q8NFQ5~BPIFB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000167207~Q9HC29~NOD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000104835~Q9NP81~FBXO17~SARS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1
ENSG00000069696~P21917~DRD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	2	1	0	0	0	0	0	0	0
ENSG00000117009~O15229~KMO	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1
ENSG00000125844~Q9P2E9~RRBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0
ENSG00000115267~Q9BYX4~IFIH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	1	1	2	2	2	2	2	2	2	2	1	2	2	6	1	1	0	0	0
ENSG00000105726~Q9HD20~ATP13A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1
ENSG00000121068~Q13207~TBX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	2	2	1	1	0	0	0	0	0
ENSG00000206487~Q5SQH8~C6orf136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	3	1	1	1	1	1	1	1	2	0	0	0	0	0
ENSG00000166987~Q96DN6~MBD6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000168646~Q9Y2T1~AXIN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	2	1	1	0	0	0	0	0	0
ENSG00000198947~P11532~DMD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	6	3	4	3	3	1	3	2	4	4	5	4	4	3	1	0	0	0	0	0
ENSG00000136492~Q9BX63~BRIP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0
ENSG00000128604~Q13568~IRF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0
ENSG00000117713~O14497~ARID1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	2	3	2	1	2	1	2	2	1	3	2	1	1	0	0	0	0	0
ENSG00000104408~P60228~EIF3E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	0	0
ENSG00000004848~Q96QS3~ARX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0
ENSG00000171345~P08727~KRT19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000086232~Q9BQI3~EIF2AK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	0	1	0	0
ENSG00000116127~Q8TCU4~ALMS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	1	2	2	2	1	1	0	0	1	0	0	0	0	0	0
ENSG00000114480~Q04446~GBE1	1	2	0	1	1	1	0	1	1	1	1	0	1	1	0	0	1	2	2	2	3	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	0	1	1	1	1
ENSG00000033122~Q96NW7~LRRC7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	2	2	2	2	1	2	2	0	1	1	0	0	0	0	0	0
ENSG00000133703~P01116~KRAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	1	1	1	1	3	3	2	3	3	2	3	2	0	1	1	2	6	0	0	1	1	1	1	1
ENSG00000049618~Q8NFD5~ARID1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	2	3	2	1	2	1	2	2	1	3	2	1	1	0	0	0	0	0
ENSG00000147402~Q9UN88~GABRQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000008086~O76039~CDKL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	2	1	1	1	0	0	0	0	0
ENSG00000071553~Q15904~ATP6AP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	0	0	0	0	0
ENSG00000117151~Q01459~CTBS	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	4	0	0	0	0	0
ENSG00000164978~P50583~NUDT2	0	1	0	1	1	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	4	0	0	0	0	0
ENSG00000117054~P11310~ACADM	1	2	0	1	0	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	1	0	0	3	4	1	1	1	0	1	1	1	1	1	1	1	2	1	1	1	0	1	0	0	0	0	0
ENSG00000109618~Q9HD40~SEPSECS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000174373~Q6GYQ0~RALGAPA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	4	2	2	2	2	2	2	2	2	4	2	2	3	1	1	0	0	0	0	0
ENSG00000067842~Q16720~ATP2B3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	5	11	10	4	3	0	8	3	3	1	1	1	3	4	4	4	4	4	4	4	4	5	4	5	1	1	1	2	5	1	1
ENSG00000131482~P35575~G6PC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	2	2	2	1	2	2	1	1	2	0	2	0	0	0	0	0
ENSG00000074266~O75530~EED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0
ENSG00000053254~O00409~FOXN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	1	1	2	0	2	1	2	1	1	0	0	0	0	0
ENSG00000150995~Q14643~ITPR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	1	1	1	1	4	3	3	3	3	1	3	2	4	3	3	4	3	1	0	0	0	0	0	0
ENSG00000073331~Q96QP1~ALPK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000108821~P02452~COL1A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	4	4	4	4	2	4	4	4	3	6	7	5	1	1	0	0	0	0	0
ENSG00000187955~Q05707~COL14A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	1	2	1	2	1	2	0	2	5	3	0	0	0	0	0	0	0
ENSG00000198216~Q15878~CACNA1E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	2	2	5	2	4	5	7	7	7	5	7	4	6	3	8	12	11	2	2	0	0	0	0	0
ENSG00000140521~P54098~POLG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	1	1	1	0	1	0	1	1	1	1	2	1	1	1	1	1	1	1
ENSG00000135486~P09651~HNRNPA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	1	2	2	1	3	2	4	8	2	0	1	1	1	1	0	0	0	0	0
ENSG00000136010~Q3SY69~ALDH1L2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	1	1	0	1	1	2	0	1	1	1	1	2	2	3	2	3	3	3	3	3	3	3	3	2	3	2	2	3	1	1	1	1	1
ENSG00000197785~Q9NVI7~ATAD3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	1	1	1	1	1	1	1	1	1	1	4	3	3	1	1	1	1	1	2	1	0	0	0	0	0
ENSG00000184634~Q93074~MED12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	2	3	2	2	2	2	2	2	2	1	2	1	5	0	0	0	0	0
ENSG00000155111~Q9BWU1~CDK19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	2	2	2	1	2	2	2	1	2	2	2	2	2	0	3	1	1	1	1	1
ENSG00000198886~P03905~MT-ND4	1	2	0	1	1	1	2	1	0	3	2	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0
ENSG00000055130~Q13616~CUL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	1	0	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1
ENSG00000157764~P15056~BRAF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2	3	3	3	3	3	3	3	3	4	1	1	0	0	0	0	0
ENSG00000116748~P23109~AMPD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	3	1	1	1	1	1	1	2	1	3	2	3	2	3	3	3	3	2	6	3	1	1	1	1	1	1	1
ENSG00000175984~Q68D51~DENND2C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	3	2	3	3	2	3	3	3	3	3	4	1	0	1	0	0	0	0	0
ENSG00000151914~O94833~DST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	4	6	4	6	5	4	4	2	5	5	6	4	7	6	3	0	0	0	0	0
ENSG00000134780~Q9Y4D2~DAGLA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	2	1	1	1	3	0	0	0	0	0
ENSG00000166402~P50607~TUB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	0	1	0	0	0	0	0
