protein	DEIRA	STRCO	THEMA	BRAJA	ECOLI	PSEA7	GEOSL	AQUAE	CHLTA	GLOVI	CHLAA	LEPIN	BACSU	BACTN	SULSO	METAC	DICDI	ENTHI	ARATH	ORYSJ	CHLRE	LEIMA	PLAYO	TETTH	CAEEL	CAEBR	ANOGA	DROME	XENTR	CHICK	MONDO	RAT	MOUSE	MACMU	HUMAN	PANTR	CANFA	BOVIN	ORNAN	FUGRU	DANRE	CIOIN	STRPU	SCHPO	NEUCR	EMENI	ASHGO	YEAST
ENSG00000105576~O14787~TNPO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	1	1	1	0	1	2	2	1	2	2	2	2	2	2	2	2	2	3	3	1	2	1	1	1	1	1
ENSG00000109099~Q01453~PMP22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0
ENSG00000107077~Q9H3R0~KDM4C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	1	2	2	2	2	3	2	3	3	3	3	3	2	2	3	4	1	1	0	1	1	1	1
ENSG00000162063~P41002~CCNF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	0	0	0	0	0
ENSG00000165389~Q969W0~SPTSSA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0
ENSG00000181143~Q8WXI7~MUC16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000011485~P53041~PPP5C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	1	1
ENSG00000091262~O95255~ABCC6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	6	15	14	4	7	1	34	8	8	8	13	7	10	10	14	11	10	12	10	12	30	11	12	8	6	27	2	5	5	3	7
ENSG00000126934~P36507~MAP2K2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	1	1	0	3	1	1	1	1	1	2	2	2	2	1	2	2	2	2	1	2	3	1	1	1	1	1	2	2
ENSG00000153827~Q14669~TRIP12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2	1	1	0	0	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183735~Q9UHD2~TBK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	2	2	2	2	2	2	2	2	1	3	1	1	0	0	0	0	0
ENSG00000108774~P51148~RAB5C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	1	2	2	2	1	0	1	1	5	3	3	4	4	4	4	4	4	4	2	4	4	1	1	1	2	2	2	1
ENSG00000154864~Q9H5I5~PIEZO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	1	2	1	2	3	2	6	5	3	4	4	3	3	3	6	5	1	3	2	0	0	0	0	0
ENSG00000183337~Q6W2J9~BCOR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	2	1	3	1	1	1	0	0	0	0	0
ENSG00000155966~P51816~AFF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0
ENSG00000148400~P46531~NOTCH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	1	3	3	4	4	4	3	4	3	4	3	3	3	4	2	59	0	0	0	0	0
ENSG00000197386~P42858~HTT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	0	0	0	0	0
ENSG00000196365~P36776~LONP1	2	1	1	2	1	2	3	1	1	0	3	1	1	1	0	1	2	0	4	2	0	0	1	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1
ENSG00000122966~O14578~CIT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	1	1	1	1	1	1	2	2	0	2	4	0	0	0	0	0
ENSG00000169750~P60763~RAC3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000078142~Q8NEB9~PIK3C3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000125965~P43026~GDF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSG00000121067~O43791~SPOP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	9	0	0	0	0	1	1	1	1	2	2	1	2	2	2	2	2	2	2	1	2	3	1	0	0	0	0	0	0
ENSG00000005194~Q6FI81~CIAPIN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ENSG00000135414~O95390~GDF11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	2	0	0	0	0	0
ENSG00000165478~Q14CZ8~HEPACAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000075239~P24752~ACAT1	2	1	0	3	2	3	0	0	0	0	2	1	1	0	1	0	1	0	2	2	1	0	1	2	3	3	3	3	3	3	3	3	4	3	3	2	3	3	2	3	3	2	4	1	2	2	1	1
ENSG00000142700~Q96SC8~DMRTA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0
ENSG00000096093~Q5JVL4~EFHC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000196218~P21817~RYR1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	3	5	3	6	3	2	2	4	4	6	6	0	5	0	0	0	0	0
ENSG00000169071~Q01974~ROR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	0	0	0	0	0
ENSG00000132383~P27694~RPA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	0	3	1	1	1	1	1
ENSG00000160789~P02545~LMNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0
ENSG00000140443~P08069~IGF1R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	2	3	3	3	2	3	3	2	2	3	3	3	0	2	0	0	0	0	0
ENSG00000110446~Q8IY34~SLC15A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000092607~Q96SF7~TBX15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000159363~Q9NQ11~ATP13A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	12	3	2	1	1	7	3	4	4	4	3	4	2	4	5	2	3	1	1	3	1	1	1	1	1
ENSG00000206561~Q9Y215~COLQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	1	2	1	0	1	0	0	0	0	0
ENSG00000165474~P29033~GJB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0
ENSG00000084774~P27708~CAD	1	1	1	1	1	1	1	2	0	1	1	1	2	2	1	1	1	0	1	1	1	1	2	0	1	1	1	1	2	1	2	2	2	2	2	2	2	2	3	2	2	1	2	2	2	2	2	2
ENSG00000128602~Q99835~SMO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
ENSG00000093009~O75419~CDC45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
ENSG00000151327~Q8N128~FAM177A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0
ENSG00000113360~Q9NRR4~DROSHA	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	2	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1
ENSG00000177380~O75145~PPFIA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	3	4	4	4	4	4	3	4	4	3	5	2	1	2	0	0	0	0	0
ENSG00000105186~Q96NW4~ANKRD27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	0	0	0	0
ENSG00000184009~P63261~ACTG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	8	9	9	1	1	2	1	5	8	5	6	6	7	15	8	7	5	10	6	2	4	5	9	9	16	15	1	1	1	1	1
ENSG00000166833~Q8IVL1~NAV2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	2	3	2	3	3	3	2	3	3	4	4	2	1	1	0	0	0	0	0
ENSG00000152556~P08237~PFKM	1	3	1	1	1	0	2	1	0	0	2	1	1	3	0	0	1	3	6	4	2	1	0	3	1	1	1	1	2	3	1	3	3	2	3	2	3	3	1	6	5	1	1	1	1	1	2	2
ENSG00000166167~Q9Y297~BTRC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2	2	2	2	2	2	1	2	1	2	1	1	1	2	2	0	0
ENSG00000163541~P53597~SUCLG1	1	2	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
ENSG00000104044~Q04671~OCA2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	4	0	0	0	0	0	0	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0
ENSG00000152208~O43424~GRID2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	3	2	2	3	2	0	0	0	0	0	0	0
ENSG00000115758~P11926~ODC1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	4	1	1	1	2	1	1	1	1	1	1
ENSG00000135931~Q7Z3E5~ARMC9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	2	1	1	1	4	0	0	0	0	0
ENSG00000161217~P49585~PCYT1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	0	0	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	2	1	3	4	1	2	1	1	1	1	1
ENSG00000188994~O60281~ZNF292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	3	3	0	0	0	0	0	0	0
ENSG00000145907~Q13283~G3BP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	1	3	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	0
ENSG00000176248~Q9UJX6~ANAPC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1
ENSG00000166033~Q92743~HTRA1	2	4	1	4	2	1	2	1	1	2	3	2	3	1	1	0	0	0	3	2	2	0	1	0	0	0	1	1	2	1	4	4	4	4	4	2	4	3	2	4	7	1	2	0	0	0	0	0
ENSG00000166250~Q9H6B4~CLMP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000110799~P04275~VWF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9	5	4	6	6	4	6	3	5	4	2	3	4	2	0	0	0	0	0	0
ENSG00000180828~Q8NFJ8~BHLHE22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	2	1	0	0	0	0	0	0	0
ENSG00000171316~Q9P2D1~CHD7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	1	1	1	1	1	6	3	5	3	4	4	4	2	3	4	6	5	1	1	0	0	0	0	0	0
ENSG00000145536~Q8TE57~ADAMTS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	2	6	6	6	7	6	4	4	7	4	5	3	3	3	0	0	0	0	0
ENSG00000066336~P17947~SPI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ENSG00000198742~Q9HCE7~SMURF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	2	2	3	2	2	2	2	2	2	2	3	2	1	1	2	0	0	0	0
ENSG00000103507~O14874~BCKDK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1
ENSG00000007314~P35499~SCN4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	2	7	7	8	10	10	8	10	9	6	9	8	9	7	2	1	0	0	0	0	0
ENSG00000039139~Q8TE73~DNAH5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	12	6	25	2	2	11	12	11	11	17	9	14	19	23	14	17	15	24	11	11	27	25	1	1	1	1	1
ENSG00000099949~Q8N653~LZTR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0
ENSG00000104885~Q8TEK3~DOT1L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	1	1	0	0	1	1	1	0
ENSG00000108474~Q9Y2B2~PIGL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1
ENSG00000140368~O43586~PSTPIP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	0	0
ENSG00000169247~Q8TF17~SH3TC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	1	3	2	0	0	0	0	0	0	0	0
ENSG00000141367~Q00610~CLTC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	3	3	2	2	1	1	1	1	1
ENSG00000157184~P23786~CPT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	0	1	1	1	1
ENSG00000107331~Q9BZC7~ABCA2	1	14	1	2	1	1	1	0	1	2	5	2	2	1	2	6	9	2	12	5	3	9	0	22	4	5	9	6	6	5	10	10	11	6	7	5	11	8	4	10	1	2	5	0	1	1	0	0
ENSG00000081189~Q06413~MEF2C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	0	0	1	0	0	0	0
ENSG00000177463~P49116~NR2C2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	2	2	1	2	2	2	2	1	1	1	0	0	0	0	0
ENSG00000167971~Q8WXD9~CASKIN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	1	2	5	2	1	0	0	0	0	0
ENSG00000176986~P53992~SEC24C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	1	1	0	1	1	1	0	1	2	2	2	2	2	2	2	2	2	2	2	2	1	0	1	1	1	1	1	1
ENSG00000099991~Q9Y6J0~CABIN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	0	0	0	0	0
ENSG00000178522~Q9NP70~AMBN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000113441~Q9UIQ6~LNPEP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	2	2	2	2	3	3	3	3	3	3	3	4	2	0	0	0	0	0	0
ENSG00000103313~O15553~MEFV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000008853~Q9BYZ6~RHOBTB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	2	2	2	2	5	2	2	1	2	1	0	0	0	0	0
ENSG00000078369~P62873~GNB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	3	1	2	2	3	4	4	1	4	3	4	4	2	4	3	1	1	1	1	1	1	1
ENSG00000082996~O43567~RNF13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0
ENSG00000167716~Q562E7~WDR81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	5	0	0	0	0	0
ENSG00000065413~Q8N8A2~ANKRD44	1	1	0	0	1	1	1	0	0	0	0	3	0	0	0	0	4	5	14	18	2	1	1	3	1	2	2	2	4	5	5	6	6	6	6	6	6	6	6	11	9	2	340	1	1	7	0	2
ENSG00000130787~O75146~HIP1R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	3	3	1	2	1	1	1	0	1
ENSG00000160753~Q9BVN2~RUSC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104833~P04350~TUBB4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	9	8	2	18	1	3	5	5	2	4	7	6	5	7	9	14	14	10	6	7	6	7	8	1	11	1	1	2	1	1
ENSG00000172354~P62879~GNB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	3	1	2	2	3	4	4	1	4	3	4	4	2	4	3	1	1	1	1	1	1	1
ENSG00000184014~Q6IQ26~DENND5A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	2	1	2	1	2	2	2	2	2	2	1	2	3	2	1	0	0	0	0	0
ENSG00000198668~P62158~CALM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7	5	1	3	1	1	1	1	1	1	2	1	4	4	3	3	3	3	3	1	1	3	6	1	5	1	1	1	1	1
ENSG00000197629~Q2M385~MPEG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	0	0	1	0	2	0	0	0	0	0	0	0
ENSG00000170921~Q9HCD6~TANC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	2	2	2	2	2	2	4	0	0	1	0	1	0	0	0
ENSG00000183091~P20929~NEB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	2	3	3	3	5	4	3	3	2	1	0	0	0	0	0	0
ENSG00000090006~Q8N2S1~LTBP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	3	4	3	4	3	2	4	3	3	2	0	0	0	0	0	0	0
ENSG00000141385~Q9Y4W6~AFG3L2	3	1	1	1	1	1	1	1	1	3	1	1	1	1	0	1	2	0	7	4	3	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	3	1	1	1	1	1	1	2	2